,left.ang.x,left.ang.y,left.ang.z,left.acc.x,left.acc.y,left.acc.z,left.forces.0,left.forces.1,left.forces.2,left.forces.3,left.forces.4,left.forces.5,left.forces.6,left.forces.7,left.forces.8,left.forces.12,left.forces.13,left.forces.14,left.forces.17,left.forces.18,left.forces.21,left.forces.22,right.ang.x,right.ang.y,right.ang.z,right.acc.x,right.acc.y,right.acc.z,right.forces.0,right.forces.1,right.forces.2,right.forces.3,right.forces.4,right.forces.5,right.forces.6,right.forces.7,right.forces.8,right.forces.12,right.forces.13,right.forces.14,right.forces.17,right.forces.18,right.forces.21,right.forces.22,0.x,0.y,0.z,Unnamed: 87,1.x,1.y,1.z,Unnamed: 91,2.x,2.y,2.z,Unnamed: 95,3.x,3.y,3.z,Unnamed: 99,4.x,4.y,4.z,Unnamed: 103,5.x,5.y,5.z,Unnamed: 107,6.x,6.y,6.z,Unnamed: 111,7.x,7.y,7.z,Unnamed: 115,8.x,8.y,8.z,Unnamed: 119,9.x,9.y,9.z,Unnamed: 123,10.x,10.y,10.z,Unnamed: 127,11.x,11.y,11.z,Unnamed: 131,12.x,12.y,12.z
40,0.0,-4.0,0.0,29.0,24.0,1000.0,1.7667687,9.765439,5.4826155,6.4020505,2.464915,4.6803393,3.6884937,10.667089,-0.04818365,1.303593,1.9942284,2.8256068,3.7482026,5.1860948,4.9292455,6.0748906,0.0,0.0,0.0,-17.0,19.0,1000.0,0.66174364,6.875063,5.4533896,9.538745,1.49511,9.370882,11.538652,11.04133,0.7853744,1.0935963,2.7139149,4.189226,0.90466756,4.986467,1.778083,1.0161763,-0.0017805155366659,-0.0604351609945297,-0.295236200094223,0.0040996745228767,-0.039559319615364,-0.1130431592464447,-0.1098361015319824,-0.0351402685046196,-0.0462592579424381,-0.1431917399168014,-0.0187252387404441,0.1262874454259872,-0.1571361124515533,-0.0450284853577613,0.267130583524704,0.1250380724668502,-0.0478294156491756,-0.0523052960634231,0.1563366651535034,-0.0438258908689022,0.1235206425189971,0.1496952772140503,-0.050656646490097,0.2767873406410217,-0.0584172457456588,0.0072106635197997,0.2239017784595489,-0.0665995106101036,0.0341638922691345,0.502829372882843,-0.048391193151474,0.0850234031677246,0.7611011266708374,0.0575260557234287,-0.0080085946246981,0.2270658761262893,0.0763019621372222,-0.0049187708646059,0.501370370388031,0.0860973969101905,0.0479039996862411,0.7656216621398926,-0.0019027888774871,0.0016279956325888,0.2252072095870971,0.0015965327620506,-0.0059994999319314,0.0781014263629913,0.0022550653666257,-0.056232001632452,-0.2048981487751007
41,0.0,-4.0,0.0,29.0,24.0,1000.0,1.7667687,9.765439,5.4826155,6.4020505,2.464915,4.6803393,3.6884937,10.667089,-0.04818365,1.303593,1.9942284,2.8256068,3.7482026,5.1860948,4.9292455,6.0748906,0.0,0.0,0.0,-17.0,19.0,1000.0,0.66174364,6.875063,5.4533896,9.538745,1.49511,9.370882,11.538652,11.04133,0.7853744,1.0935963,2.7139149,4.189226,0.90466756,4.986467,1.778083,1.0161763,-0.0016851853579282,-0.0569216236472129,-0.2947462499141693,0.0047453437000513,-0.0377945192158222,-0.1126315221190452,-0.1086722910404205,-0.0331683680415153,-0.0465930551290512,-0.1432355344295501,-0.0177521761506795,0.1265868693590164,-0.1564430892467498,-0.0445020236074924,0.2682906687259674,0.1256184428930282,-0.0470619276165962,-0.052259087562561,0.1568405777215957,-0.0440263897180557,0.1241261661052703,0.1501599550247192,-0.0488837026059627,0.2774390280246734,-0.0575388818979263,0.0070459116250276,0.2240560948848724,-0.066010020673275,0.0326870195567607,0.5034832954406738,-0.048476405441761,0.0848389640450477,0.7608566284179688,0.0581605471670627,-0.0081486599519848,0.2271488457918167,0.0762557014822959,-0.0013089273124933,0.5017458200454712,0.0874800533056259,0.0499986335635185,0.7666698098182678,-0.0011121053248643,0.0014466978609561,0.2253520339727401,0.0021619126200675,-0.0055639930069446,0.0781177878379821,0.0025466680526733,-0.0538272745907306,-0.2044264376163482
42,0.0,0.0,0.0,29.0,24.0,1003.0,1.7130758,9.813363,5.2813253,6.185082,2.464915,4.5971165,3.6884937,10.587639,-0.1011027,1.2248011,2.0843904,2.9026256,3.6050024,5.0985746,4.521199,5.9301553,0.0,0.0,0.0,-18.0,18.0,998.0,0.66174364,6.875063,5.4533896,9.538745,1.5471926,9.4838505,11.046683,10.951072,0.7853744,0.9991599,2.8100157,4.1084943,0.90466756,4.9581323,1.8252566,1.0161763,-0.001338068395853,-0.0552796497941017,-0.2943784892559051,0.00446667522192,-0.036152958869934,-0.1126053258776664,-0.1093569546937942,-0.0313889048993587,-0.0463077090680599,-0.1431456357240677,-0.0169387832283973,0.1271277368068695,-0.1571312397718429,-0.0450992435216903,0.2677601873874664,0.1251335740089416,-0.0456431731581687,-0.0524234920740127,0.1563436239957809,-0.0437432304024696,0.1234299391508102,0.1501140743494033,-0.0491874739527702,0.2763880491256714,-0.0581703819334507,0.0077791260555386,0.223636582493782,-0.0663975030183792,0.0309539996087551,0.5025052428245544,-0.0491646155714988,0.0830218791961669,0.7606697082519531,0.0577984303236007,-0.0081598991528153,0.226682111620903,0.0760938823223114,-0.0054240459576249,0.5009807348251343,0.0870306938886642,0.0426826067268848,0.7659916877746582,-0.0016364436596632,0.0016966825351119,0.2248486876487732,0.0018521584570407,-0.0043801702558994,0.0778840705752372,0.0026367921382188,-0.0521667227149009,-0.2042562216520309
43,0.0,0.0,0.0,28.0,24.0,1002.0,1.7130758,9.765439,5.2813253,6.510023,2.5149856,4.5971165,3.5168085,10.274387,-0.04818365,1.3824179,2.1748445,2.9026256,3.8909101,5.127583,5.011427,6.146594,0.0,0.0,0.0,-17.0,17.0,1001.0,0.75678325,6.9747024,5.5587854,9.41651,1.6515578,9.710955,11.538652,10.861312,0.85710555,0.9037072,2.7139149,4.1084943,0.90466756,4.9581323,1.8729076,1.1199315,-0.0019431728869676,-0.05494025349617,-0.2946965396404266,0.0045183263719081,-0.0361310616135597,-0.11297158151865,-0.1091980412602424,-0.0306256283074617,-0.0464334674179554,-0.1432147473096847,-0.0168649516999721,0.1265623420476913,-0.1564474552869796,-0.0459749847650527,0.2682403922080993,0.1256928890943527,-0.0463923960924148,-0.0527559295296669,0.156546413898468,-0.0442186817526817,0.1235055029392242,0.1497994065284729,-0.0499384328722953,0.2771086394786834,-0.0578820705413818,0.0084622325375676,0.2236118763685226,-0.0661088079214096,0.0324333198368549,0.5035409331321716,-0.0486886650323867,0.0847625806927681,0.7615112662315369,0.0577042661607265,-0.0092949327081441,0.2267831861972808,0.0762737467885017,-0.0050813322886824,0.501343846321106,0.0867666825652122,0.0454384237527847,0.7666744589805603,-0.0015701372176408,0.0015477342531085,0.2248552143573761,0.0020527057349681,-0.0046340562403202,0.0777418091893196,0.0023420844227075,-0.051985964179039,-0.2045563906431198
44,0.0,0.0,0.0,28.0,24.0,1002.0,1.7130758,9.765439,5.2813253,6.510023,2.5149856,4.5971165,3.5168085,10.274387,-0.04818365,1.3824179,2.1748445,2.9026256,3.8909101,5.127583,5.011427,6.146594,0.0,0.0,0.0,-17.0,17.0,1001.0,0.75678325,6.9747024,5.5587854,9.41651,1.6515578,9.710955,11.538652,10.861312,0.85710555,0.9037072,2.7139149,4.1084943,0.90466756,4.9581323,1.8729076,1.1199315,-0.0016253888607025,-0.0561379045248031,-0.2954545021057129,0.0051718577742576,-0.0368548035621643,-0.1135063171386718,-0.107937067747116,-0.0319299511611461,-0.0473556146025657,-0.1424406468868255,-0.0161152221262455,0.126224547624588,-0.1566092520952224,-0.0417613014578819,0.2680336833000183,0.1259416937828064,-0.0466377586126327,-0.0529816895723342,0.157032623887062,-0.0448635146021842,0.1237397789955139,0.1501700580120086,-0.0490817502140998,0.2774941921234131,-0.0573514774441719,0.0075143808498978,0.2234521061182022,-0.0655337050557136,0.0326213575899601,0.5035250782966614,-0.0481018275022506,0.086075410246849,0.7609154582023621,0.0583899989724159,-0.0085929501801729,0.226686343550682,0.0766432881355285,0.0024777706712484,0.5024639368057251,0.0880637690424919,0.0526698604226112,0.7675846219062805,-0.0009508971124887,0.0016093039885163,0.2247078418731689,0.0025823004543781,-0.0054142074659466,0.077457271516323,0.0028280895203351,-0.0526263453066349,-0.2054019719362259
45,0.0,0.0,0.0,28.0,27.0,1002.0,1.9282603,9.717749,5.581715,6.0756993,2.464915,4.764418,3.5168085,10.587639,0.0045867125,1.461271,1.6368616,2.7485335,3.1723192,5.396196,5.5077643,6.8428326,0.0,0.0,0.0,-18.0,17.0,1000.0,0.6923058,7.073085,5.662865,9.477161,1.5471926,9.59721,11.415332,10.951072,0.85710555,0.9991599,2.7139149,4.027282,0.99627537,4.9581323,1.8729076,1.2239134,-0.0016547515988349,-0.0588950850069522,-0.2949931919574737,0.0052856393158435,-0.0384947322309017,-0.1130220219492912,-0.1084712296724319,-0.0341723337769508,-0.0472523123025894,-0.1434314996004104,-0.0193376541137695,0.1257081925868988,-0.1578201502561569,-0.0467864908277988,0.267721027135849,0.1261091530323028,-0.0470936372876167,-0.0517056845128536,0.156492993235588,-0.0457970350980758,0.1243848428130149,0.1497513204813003,-0.0534868910908699,0.2770555913448334,-0.0582633018493652,0.0072714462876319,0.2237657457590103,-0.0666154474020004,0.0300155468285083,0.5035802721977234,-0.0494083873927593,0.082773320376873,0.7616157531738281,0.057203534990549,-0.0078870737925171,0.2267033606767654,0.0768136382102966,-0.0045012272894382,0.5017061829566956,0.0871870964765548,0.0464286245405674,0.767196774482727,-0.00192491710186,0.0016901362687349,0.224927082657814,0.0022196061909198,-0.0053048972040414,0.0778063088655471,0.0028190817683935,-0.0549597404897213,-0.2048702985048294
46,0.0,0.0,0.0,28.0,27.0,1002.0,1.9282603,9.717749,5.581715,6.0756993,2.464915,4.764418,3.5168085,10.587639,0.0045867125,1.461271,1.6368616,2.7485335,3.1723192,5.396196,5.5077643,6.8428326,0.0,0.0,0.0,-18.0,17.0,1000.0,0.6923058,7.073085,5.662865,9.477161,1.5471926,9.59721,11.415332,10.951072,0.85710555,0.9991599,2.7139149,4.027282,0.99627537,4.9581323,1.8729076,1.2239134,-0.0007397904992103,-0.0624029487371444,-0.2952374219894409,0.0048795770853757,-0.0410179868340492,-0.1128893122076988,-0.1091255694627761,-0.0356061980128288,-0.0467493683099746,-0.1438371986150741,-0.0182065330445766,0.1267784833908081,-0.1574628055095672,-0.0419921576976776,0.2697991132736206,0.1255789548158645,-0.0498873330652713,-0.0523329600691795,0.156801700592041,-0.046191357076168,0.1243715956807136,0.1499416679143905,-0.0485232025384902,0.2785180509090423,-0.0579049848020076,0.0075452318415045,0.2241036742925644,-0.0664083957672119,0.0312567688524723,0.5032582879066467,-0.0476291477680206,0.0834981650114059,0.7613793611526489,0.0577604919672012,-0.0086681647226214,0.2270416915416717,0.0764850452542305,-0.001484552398324,0.5009235143661499,0.0873033553361892,0.0481908321380615,0.7657709121704102,-0.0013730060309171,0.0015704808756709,0.2252066433429718,0.0020602717995643,-0.006533128209412,0.0779357999563217,0.0031711403280496,-0.0576581582427024,-0.204956516623497
47,0.0,0.0,0.0,28.0,27.0,1002.0,1.9282603,9.717749,5.581715,6.0756993,2.464915,4.764418,3.5168085,10.587639,0.0045867125,1.461271,1.6368616,2.7485335,3.1723192,5.396196,5.5077643,6.8428326,0.0,0.0,0.0,-18.0,17.0,1000.0,0.6923058,7.073085,5.662865,9.477161,1.5471926,9.59721,11.415332,10.951072,0.85710555,0.9991599,2.7139149,4.027282,0.99627537,4.9581323,1.8729076,1.2239134,-0.0015992186963558,-0.0601962395012378,-0.2946010231971741,0.0051027406007051,-0.0392867177724838,-0.1127088069915771,-0.1085833832621574,-0.0342593118548393,-0.0465069822967052,-0.1439756006002426,-0.0188027210533618,0.127323105931282,-0.1575922667980194,-0.044365357607603,0.2708795070648193,0.1261920779943466,-0.0486232824623584,-0.0516591072082519,0.1564832180738449,-0.0469729863107204,0.1248969957232475,0.1491067707538604,-0.0531066954135894,0.2783314883708954,-0.0578177310526371,0.0077343080192804,0.2246702164411544,-0.0671075135469436,0.0342152714729309,0.5046393275260925,-0.0497766733169555,0.0869038179516792,0.761957585811615,0.0577916279435157,-0.0086747566238045,0.227416843175888,0.0764128342270851,-0.0046028671786189,0.5022860169410706,0.086693674325943,0.0476776845753192,0.7664058208465576,-0.0012634452432394,0.0017353389412164,0.2257616817951202,0.0025012660771608,-0.0057931607589125,0.0785138681530952,0.0027860254049301,-0.0558836385607719,-0.204371839761734
48,0.0,0.0,0.0,26.0,27.0,1002.0,1.8205287,9.623067,5.67981,5.798012,2.5149856,4.764418,3.6022007,10.508644,-0.04818365,1.6979585,1.9043765,2.6714096,3.461297,5.396196,5.5909553,6.7062593,0.0,0.0,0.0,-16.0,18.0,999.0,0.7239936,6.9747024,5.5587854,9.477161,1.5471926,9.710955,11.415332,10.772055,0.85710555,1.0935963,2.8100157,4.027282,0.81567097,4.9581323,1.8729076,1.2239134,-0.0014133621007204,-0.05979435890913,-0.2952053844928741,0.0049910806119441,-0.0396948605775833,-0.1135296300053596,-0.1090131178498268,-0.0351529493927955,-0.0472598932683467,-0.1445376873016357,-0.0199343543499708,0.1270326375961303,-0.157970130443573,-0.0455559454858303,0.2706190049648285,0.1258728206157684,-0.0482248365879058,-0.0526978820562362,0.1566120982170105,-0.045954018831253,0.1238673701882362,0.1491597145795822,-0.0524664595723152,0.2778112590312958,-0.0585031472146511,0.0071431398391723,0.2240912020206451,-0.067193828523159,0.0294555556029081,0.5037412047386169,-0.0495294071733951,0.081918716430664,0.7612543106079102,0.0571236871182918,-0.0080981515347957,0.2268809825181961,0.0760190188884735,-0.0047074072062969,0.5011698603630066,0.0852214992046356,0.0476050600409507,0.7661344408988953,-0.0020015425980091,0.0015980098396539,0.2251909524202346,0.0019819643348455,-0.0059815319254994,0.0775942280888557,0.0028369296342134,-0.0560354813933372,-0.2051916420459747
49,0.0,0.0,0.0,29.0,25.0,1002.0,1.7130758,9.623067,5.581715,5.8541365,2.5646782,4.764418,3.5168085,10.587639,-0.04818365,1.6979585,1.8148527,2.6714096,3.6050024,5.3656683,5.5909553,6.6375213,0.0,0.0,0.0,-20.0,20.0,998.0,0.7239936,6.9747024,5.5587854,9.356781,1.5993431,9.59721,11.169341,10.951072,0.7853744,0.9991599,2.9049745,4.027282,0.99627537,5.0436234,1.778083,1.1199315,-0.0015268735587596,-0.0582997389137744,-0.2942076623439789,0.0045839119702577,-0.0381546691060066,-0.1125953197479248,-0.1097305342555046,-0.0328191109001636,-0.0456747971475124,-0.1454188823699951,-0.0169995836913585,0.1289241015911102,-0.1587449014186859,-0.0437412708997726,0.2721177339553833,0.1255757212638855,-0.0474663786590099,-0.0517665222287178,0.1559115797281265,-0.0463660657405853,0.124755173921585,0.1482778340578079,-0.0548867508769035,0.2779351770877838,-0.0588678009808063,0.0088626127690076,0.2247104942798614,-0.0674183219671249,0.0299816261976957,0.5045735836029053,-0.0487269088625907,0.082920104265213,0.7620607614517212,0.0563956424593925,-0.008668890222907,0.2272681146860122,0.0757013410329818,-0.0093546044081449,0.5020189881324768,0.0859384760260582,0.0437090843915939,0.7667322158813477,-0.0025218036025762,0.0020997524261474,0.2257140576839447,0.0015097521245479,-0.0046617593616247,0.0784965977072715,0.0027091111987829,-0.0546552464365959,-0.2042041569948196
50,0.0,0.0,0.0,27.0,24.0,1003.0,1.6594471,9.765439,5.581715,5.9654527,2.5646782,4.764418,3.6022007,10.667089,0.0045867125,1.6190454,2.1748445,2.4397745,3.8909101,5.396196,5.341754,6.5684633,0.0,0.0,0.0,-20.0,17.0,999.0,0.82557505,6.9747024,5.4533896,9.538745,1.5471926,9.59721,11.292226,10.861312,0.85710555,1.0935963,2.5181997,4.027282,0.99627537,5.0149636,1.8252566,1.3280338,-0.0015019234269857,-0.0591726563870906,-0.29495769739151,0.0047309082001447,-0.0386538170278072,-0.1127483621239662,-0.1095650643110275,-0.0325129181146621,-0.0463479980826377,-0.1451059728860855,-0.0150181306526064,0.1284026652574539,-0.1592897772789001,-0.0408063009381294,0.2720259428024292,0.125813603401184,-0.0484928414225578,-0.052140288054943,0.1562364846467971,-0.0482188835740089,0.1244778707623481,0.1485016196966171,-0.0587969943881034,0.276883989572525,-0.0590946264564991,0.0092892134562134,0.2237592190504074,-0.0677584260702133,0.0293365307152271,0.503749668598175,-0.048855435103178,0.0809071063995361,0.7614910006523132,0.0563966669142246,-0.0093456162139773,0.2262243777513504,0.0760794579982757,-0.0083420947194099,0.5009361505508423,0.0859661996364593,0.041593462228775,0.7658701539039612,-0.0025670044124126,0.0019596004858613,0.2247540354728698,0.0015554912388324,-0.0048737311735749,0.0777629613876342,0.0027422942221164,-0.0552082657814025,-0.2047393918037414
51,0.0,0.0,0.0,28.0,25.0,1003.0,1.7667687,9.765439,5.77692,6.020697,2.5646782,4.8493423,3.5168085,10.587639,-0.1011027,1.6190454,2.1748445,2.5942388,3.6050024,5.426897,5.0937767,6.7062593,0.0,0.0,0.0,-17.0,17.0,999.0,0.89849865,7.2662077,5.4533896,9.60127,1.5471926,9.710955,11.415332,10.861312,0.7853744,0.70967597,2.6166503,4.1084943,0.90466756,5.0436234,1.731388,1.2239134,-0.0011116862297058,-0.0654089599847793,-0.2955378890037536,0.0036070849746465,-0.0411573387682437,-0.1133516281843185,-0.1110568270087242,-0.0352611653506755,-0.0462627261877059,-0.1466945856809616,-0.0176609326153993,0.1292955726385116,-0.1603031009435653,-0.0432231500744819,0.2735950648784637,0.1243256703019142,-0.0495767891407012,-0.0526199974119663,0.1560300588607788,-0.0450515821576118,0.1236196160316467,0.1482289880514145,-0.0529794134199619,0.2769479751586914,-0.0601040609180927,0.0085866414010524,0.2243420183658599,-0.067601665854454,0.0259930025786161,0.5029772520065308,-0.0489951260387897,0.0774310454726219,0.7619865536689758,0.0558744482696056,-0.0086567569524049,0.226640909910202,0.0752396285533905,-0.0102150784805417,0.5004773736000061,0.0858678221702575,0.0440438948571682,0.765416145324707,-0.0033069960772991,0.0018976358696818,0.2252462208271026,0.0004645381122827,-0.0058499984443187,0.0777630060911178,0.0024696961045265,-0.0587448179721832,-0.2053527384996414
52,0.0,0.0,0.0,26.0,24.0,1003.0,1.8743584,9.670292,5.67981,5.9654527,2.5149856,4.6803393,3.6022007,10.587639,0.0045867125,1.6979585,2.1748445,2.5170257,3.8909101,5.457773,5.341754,6.7746916,0.0,0.0,0.0,-17.0,17.0,1000.0,0.89849865,7.2662077,5.34665,9.60127,1.5471926,9.710955,11.415332,10.772055,0.7853744,1.0935963,2.7139149,3.9455814,0.72936493,5.1014347,1.8252566,1.1199315,-0.0016129054129123,-0.0625278055667877,-0.2960669994354248,0.0031800549477338,-0.0396695993840694,-0.1137798130512237,-0.1112942621111869,-0.0330158025026321,-0.0457696765661239,-0.1470608413219452,-0.0136549966409802,0.1291330009698867,-0.1606842428445816,-0.0373611189424991,0.2737086713314056,0.1237079128623008,-0.0487965419888496,-0.0529980696737766,0.1555069684982299,-0.0451288446784019,0.123238019645214,0.1476573795080185,-0.0520342960953712,0.2763989269733429,-0.0601446256041526,0.0100284498184919,0.224610149860382,-0.0681961253285408,0.0286857932806015,0.5034419894218445,-0.0498033463954925,0.0789130330085754,0.7615054249763489,0.0558896660804748,-0.0091419788077473,0.2268810272216797,0.0747092068195343,-0.0105956457555294,0.5010448098182678,0.0856963619589805,0.0432809814810752,0.7649372816085815,-0.0032974537461996,0.0021829744800925,0.2254944443702697,0.0003404188901185,-0.0052084401249885,0.0778596922755241,0.0020923875272274,-0.0567995943129062,-0.205852597951889
53,0.0,0.0,0.0,25.0,24.0,1002.0,1.8743584,9.765439,5.4826155,5.9099417,2.5646782,4.8493423,3.5168085,10.587639,0.0045867125,1.5401483,2.0843904,2.4397745,3.7482026,5.426897,5.674261,6.7746916,0.0,0.0,0.0,-18.0,18.0,999.0,1.015247,7.073085,5.238539,9.6647415,1.5993431,9.825081,11.169341,10.861312,0.7126871,0.70967597,2.6166503,3.7806792,0.90466756,5.0436234,1.8252566,1.1199315,-0.0013056490570306,-0.0624658800661563,-0.2958312034606933,0.0026442445814609,-0.0399984568357467,-0.113473504781723,-0.1124726682901382,-0.0346730649471282,-0.0451073683798313,-0.147584319114685,-0.0143940784037113,0.1299947947263717,-0.1615515053272247,-0.0365938730537891,0.2746387422084808,0.1233034208416938,-0.0479111261665821,-0.0526908114552497,0.1549842953681945,-0.044549573212862,0.1226705685257911,0.146863654255867,-0.0521553307771682,0.2746980190277099,-0.0609889961779117,0.008165237493813,0.2249428927898407,-0.0682442933320999,0.0256833732128143,0.5027302503585815,-0.050859834998846,0.0772673040628433,0.7619702816009521,0.0551980175077915,-0.0073984460905194,0.2275225073099136,0.0750324577093124,-0.007558905519545,0.5008907318115234,0.0870616883039474,0.0436412394046783,0.7658030390739441,-0.0041138809174299,0.0021594632416963,0.2259545773267746,-0.0005410052835941,-0.00552817620337,0.0782275274395942,0.0019926931709051,-0.0569820925593376,-0.2056390643119812
54,0.0,0.0,0.0,26.0,24.0,1002.0,1.8205287,9.576072,5.382492,5.798012,2.5149856,4.9351025,3.6022007,10.587639,-0.04818365,1.6979585,2.1748445,2.4397745,4.0331373,5.426897,6.008511,6.978296,0.0,0.0,0.0,-18.0,17.0,998.0,0.93645453,7.073085,5.34665,9.6647415,1.5471926,9.825081,11.169341,10.861312,0.85710555,0.70967597,2.8100157,4.1084943,0.90466756,5.0436234,1.8252566,1.3280338,-0.0013152658939361,-0.0653667375445365,-0.2959007918834686,0.0024561192840337,-0.0418874621391296,-0.1133444383740425,-0.1126060709357261,-0.0366176441311836,-0.0455137751996517,-0.1479832530021667,-0.0156210856512188,0.1298043727874755,-0.1617104411125183,-0.0354316532611846,0.2734210789203644,0.1228599399328231,-0.0494522377848625,-0.0522836670279502,0.1546526700258255,-0.0463690571486949,0.1233289837837219,0.1467300504446029,-0.0557509697973728,0.2754847705364227,-0.0622708573937416,0.0083369556814432,0.2239187806844711,-0.0694604068994522,0.0292405374348163,0.5016250610351562,-0.0507810786366462,0.0812607407569885,0.7610303163528442,0.0541754737496376,-0.0075146555900573,0.2268644720315933,0.0748593285679817,-0.0126265762373805,0.5004170536994934,0.085456371307373,0.0418620519340038,0.7658845782279968,-0.005249286070466,0.0022436128929257,0.2250548899173736,-0.0012733750045299,-0.0061688246205449,0.0777138695120811,0.0019235666841268,-0.0593628920614719,-0.2055615484714508
55,0.0,0.0,0.0,26.0,24.0,1002.0,1.8205287,9.576072,5.382492,5.798012,2.5149856,4.9351025,3.6022007,10.587639,-0.04818365,1.6979585,2.1748445,2.4397745,4.0331373,5.426897,6.008511,6.978296,0.0,0.0,0.0,-18.0,17.0,998.0,0.93645453,7.073085,5.34665,9.6647415,1.5471926,9.825081,11.169341,10.861312,0.85710555,0.70967597,2.8100157,4.1084943,0.90466756,5.0436234,1.8252566,1.3280338,-0.0009608641266822,-0.0642467513680458,-0.2954542934894562,0.0020937733352184,-0.0415699928998947,-0.113429881632328,-0.1131008490920066,-0.0373575016856193,-0.0463072881102561,-0.1479675471782684,-0.018176183104515,0.1299239099025726,-0.1617016345262527,-0.0390738621354103,0.274367094039917,0.1224051639437675,-0.048477217555046,-0.0524881556630134,0.1545686572790146,-0.0426571443676948,0.1231299564242363,0.1464511603116989,-0.0486625395715236,0.2759194672107696,-0.0631976872682571,0.0076897125691175,0.2232361137866974,-0.0702018290758133,0.0310869067907333,0.5010419487953186,-0.0506361462175846,0.0833926498889923,0.7609409093856812,0.0534240342676639,-0.007204839028418,0.2260789573192596,0.0748243629932403,-0.0145118599757552,0.4992823302745819,0.0848394259810447,0.0414442718029022,0.7650871276855469,-0.0060436241328716,0.0020534936338663,0.2243824899196624,-0.0018855053931474,-0.0063805840909481,0.0772214531898498,0.0019739866256713,-0.0588377341628074,-0.2055029571056366
56,0.0,0.0,0.0,27.0,23.0,1003.0,1.7667687,9.576072,5.4826155,5.741541,2.464915,4.9351025,3.43233,10.667089,-0.1011027,1.6979585,2.1748445,2.3624897,4.3162,5.457773,5.8411927,6.7746916,0.0,0.0,0.0,-18.0,18.0,999.0,0.82557505,6.875063,5.129029,9.538745,1.5471926,9.939584,11.169341,11.132085,0.7126871,0.61105835,2.7139149,3.9455814,0.72936493,5.0436234,1.9696374,1.2239134,-0.0016523078083992,-0.0631668865680694,-0.2954601645469665,0.0018679816275835,-0.0406270362436771,-0.113523468375206,-0.1135518252849578,-0.0360942855477333,-0.0460434965789318,-0.1484578251838684,-0.017398502677679,0.1301482319831848,-0.1631767153739929,-0.0375126786530017,0.2767603397369385,0.1224800571799278,-0.0477647185325622,-0.0525675527751445,0.1547090709209442,-0.0452071130275726,0.1232519298791885,0.1457898169755935,-0.055569052696228,0.276943027973175,-0.0638978779315948,0.0075379963964223,0.2240848243236541,-0.0714477077126503,0.0228248927742242,0.5021775364875793,-0.0517096556723117,0.0756521224975586,0.7618762254714966,0.0528990179300308,-0.0075880568474531,0.2262700796127319,0.0743677765130996,-0.0126546025276184,0.5002023577690125,0.0833439156413078,0.0477181673049926,0.7650349140167236,-0.0065359622240066,0.0018995963037014,0.2248803079128265,-0.0021780729293823,-0.0057556983083486,0.0772881433367729,0.0015106704086065,-0.0579657666385173,-0.2055341452360153
57,0.0,0.0,0.0,27.0,23.0,1003.0,1.7667687,9.576072,5.4826155,5.741541,2.464915,4.9351025,3.43233,10.667089,-0.1011027,1.6979585,2.1748445,2.3624897,4.3162,5.457773,5.8411927,6.7746916,0.0,0.0,0.0,-18.0,18.0,999.0,0.82557505,6.875063,5.129029,9.538745,1.5471926,9.939584,11.169341,11.132085,0.7126871,0.61105835,2.7139149,3.9455814,0.72936493,5.0436234,1.9696374,1.2239134,-0.0013798624277114,-0.0612898841500282,-0.2951758801937103,0.0016400441527366,-0.0392437614500522,-0.1132073327898979,-0.1136979684233665,-0.034197099506855,-0.046301320195198,-0.148429587483406,-0.0159571841359138,0.1292472034692764,-0.1634561568498611,-0.0365534573793411,0.275892049074173,0.1220915615558624,-0.0468017160892486,-0.052527517080307,0.1542535424232483,-0.0415239967405796,0.123342640697956,0.1455362886190414,-0.0509310066699981,0.2778846025466919,-0.0643710941076278,0.0086453575640916,0.2234704494476318,-0.0712998956441879,0.0244602039456367,0.5016309022903442,-0.051319096237421,0.0748844444751739,0.761085033416748,0.0523231253027915,-0.00868218857795,0.2259144335985183,0.0741160362958908,-0.0186523869633674,0.5004321336746216,0.0827138349413871,0.0401836708188056,0.7648959159851074,-0.0071008913218975,0.0018889904022216,0.2244034111499786,-0.002488512545824,-0.0049012945964932,0.077104851603508,0.0015018880367279,-0.0563111715018749,-0.2051668465137481
